age,start_click,session_time,converted,ticket_price,shipping
31.0,0,6,0,0.0,0
34.0,0,9,0,0.0,0
28.0,0,8,0,0.0,0
40.0,1,10,0,0.0,0
33.0,0,7,0,0.0,0
39.0,0,1,0,0.0,0
40.0,0,6,0,0.0,0
26.0,0,12,0,0.0,0
32.0,0,9,0,0.0,0
35.0,1,6,1,114.9527770593592,19
32.0,1,10,0,0.0,0
36.0,0,6,0,0.0,0
29.0,0,4,0,0.0,0
36.0,1,10,0,0.0,0
29.0,1,8,0,0.0,0
36.0,0,8,0,0.0,0
38.0,0,2,0,0.0,0
36.0,1,15,0,0.0,0
40.0,0,19,0,0.0,0
37.0,0,3,0,0.0,0
41.0,0,11,0,0.0,0
33.0,1,6,0,0.0,0
30.0,1,10,0,0.0,0
42.0,1,6,0,0.0,0
34.0,1,14,1,106.07895719789441,14
42.0,0,6,0,0.0,0
33.0,0,6,0,0.0,0
42.0,1,8,0,0.0,0
40.0,0,8,0,0.0,0
30.0,1,17,0,0.0,0
28.0,0,8,0,0.0,0
44.0,0,14,0,0.0,0
27.0,0,4,0,0.0,0
46.0,1,6,0,0.0,0
36.0,0,8,0,0.0,0
36.0,0,7,0,0.0,0
30.0,1,12,0,0.0,0
32.0,0,7,0,0.0,0
31.0,0,4,0,0.0,0
40.0,0,7,0,0.0,0
35.0,0,5,0,0.0,0
42.0,0,2,0,0.0,0
34.0,1,10,0,0.0,0
37.0,0,10,0,0.0,0
29.0,0,6,0,0.0,0
37.0,0,10,0,0.0,0
35.0,0,10,0,0.0,0
32.0,0,9,0,0.0,0
45.0,1,7,0,0.0,0
38.0,1,10,0,0.0,0
38.0,0,3,0,0.0,0
32.0,0,11,0,0.0,0
45.0,0,8,0,0.0,0
28.0,0,9,0,0.0,0
28.0,1,5,0,0.0,0
37.0,0,4,0,0.0,0
34.0,0,6,0,0.0,0
35.0,0,7,0,0.0,0
34.0,1,10,0,0.0,0
32.0,1,9,0,0.0,0
33.0,0,12,0,0.0,0
41.0,0,5,0,0.0,0
38.0,0,7,0,0.0,0
35.0,0,9,0,0.0,0
32.0,0,9,0,0.0,0
27.0,0,5,0,0.0,0
42.0,0,10,0,0.0,0
41.0,1,2,0,0.0,0
39.0,1,12,0,0.0,0
38.0,1,12,0,0.0,0
31.0,0,7,0,0.0,0
44.0,1,15,0,0.0,0
33.0,0,12,0,0.0,0
41.0,0,6,0,0.0,0
34.0,1,10,0,0.0,0
39.0,0,6,0,0.0,0
41.0,0,8,0,0.0,0
38.0,0,10,0,0.0,0
33.0,1,9,0,0.0,0
30.0,1,7,0,0.0,0
39.0,0,7,0,0.0,0
36.0,0,7,0,0.0,0
31.0,1,5,0,0.0,0
31.0,1,12,0,0.0,0
23.0,1,8,0,0.0,0
43.0,0,9,0,0.0,0
40.0,0,12,0,0.0,0
37.0,1,9,0,0.0,0
39.0,0,10,0,0.0,0
29.0,0,11,0,0.0,0
41.0,0,3,0,0.0,0
39.0,0,11,0,0.0,0
32.0,1,12,0,0.0,0
37.0,0,6,0,0.0,0
33.0,1,9,0,0.0,0
40.0,0,8,0,0.0,0
40.0,1,13,1,94.32439401497209,13
37.0,0,5,0,0.0,0
35.0,0,11,0,0.0,0
42.0,0,12,0,0.0,0
35.0,0,6,0,0.0,0
40.0,1,16,0,0.0,0
36.0,0,8,0,0.0,0
36.0,1,10,0,0.0,0
33.0,0,14,0,0.0,0
43.0,1,12,0,0.0,0
37.0,0,9,0,0.0,0
36.0,1,11,0,0.0,0
34.0,0,12,0,0.0,0
32.0,1,8,0,0.0,0
42.0,0,7,0,0.0,0
32.0,1,8,1,146.85634679214502,21
27.0,1,14,0,0.0,0
38.0,0,7,0,0.0,0
35.0,1,13,0,0.0,0
36.0,1,14,0,0.0,0
33.0,0,8,0,0.0,0
39.0,0,6,0,0.0,0
38.0,1,5,0,0.0,0
32.0,0,9,0,0.0,0
32.0,0,8,0,0.0,0
29.0,1,8,1,57.20329864901526,21
28.0,1,8,0,0.0,0
39.0,0,9,0,0.0,0
42.0,1,8,1,98.8660241180132,17
34.0,1,11,0,0.0,0
38.0,1,7,1,87.11028761272902,13
26.0,1,8,0,0.0,0
37.0,1,5,1,119.12720373474698,18
36.0,0,6,0,0.0,0
36.0,0,9,0,0.0,0
38.0,0,5,0,0.0,0
31.0,0,4,0,0.0,0
36.0,0,4,0,0.0,0
44.0,0,10,0,0.0,0
36.0,0,4,0,0.0,0
39.0,1,12,0,0.0,0
36.0,1,12,1,93.41955035612494,16
32.0,1,19,0,0.0,0
35.0,0,10,0,0.0,0
38.0,0,8,0,0.0,0
34.0,0,9,0,0.0,0
32.0,1,17,1,93.93965442648854,26
37.0,0,3,0,0.0,0
33.0,1,12,0,0.0,0
49.0,1,6,0,0.0,0
35.0,0,7,0,0.0,0
35.0,1,12,0,0.0,0
31.0,1,9,1,62.208413782629776,17
29.0,0,7,0,0.0,0
40.0,0,10,0,0.0,0
42.0,0,8,0,0.0,0
35.0,0,9,0,0.0,0
40.0,0,8,0,0.0,0
35.0,0,9,0,0.0,0
41.0,0,6,0,0.0,0
37.0,0,7,0,0.0,0
39.0,0,7,0,0.0,0
34.0,1,8,0,0.0,0
32.0,1,9,1,73.20345525928334,20
36.0,0,6,0,0.0,0
36.0,1,19,0,0.0,0
32.0,0,4,0,0.0,0
39.0,1,10,0,0.0,0
35.0,0,4,0,0.0,0
24.0,0,7,0,0.0,0
37.0,1,15,0,0.0,0
36.0,0,10,0,0.0,0
30.0,1,13,1,122.7779680708544,26
39.0,1,5,1,119.89589622888323,23
40.0,1,11,0,0.0,0
37.0,0,7,0,0.0,0
40.0,0,11,0,0.0,0
38.0,0,10,0,0.0,0
44.0,0,3,0,0.0,0
32.0,0,8,0,0.0,0
36.0,1,10,1,90.36752958882609,22
36.0,0,11,0,0.0,0
33.0,1,10,0,0.0,0
42.0,1,9,0,0.0,0
35.0,1,11,0,0.0,0
39.0,1,4,0,0.0,0
33.0,1,10,0,0.0,0
35.0,0,3,0,0.0,0
31.0,1,7,0,0.0,0
33.0,0,10,0,0.0,0
28.0,1,5,0,0.0,0
36.0,1,7,0,0.0,0
30.0,1,10,0,0.0,0
28.0,0,8,0,0.0,0
32.0,1,6,1,75.938409831199,18
33.0,0,6,0,0.0,0
33.0,0,12,0,0.0,0
36.0,0,13,0,0.0,0
33.0,1,14,1,116.45571699093767,14
40.0,0,5,0,0.0,0
33.0,0,9,0,0.0,0
42.0,0,9,0,0.0,0
43.0,1,10,0,0.0,0
44.0,0,8,0,0.0,0
27.0,0,10,0,0.0,0
33.0,1,8,0,0.0,0
39.0,0,8,0,0.0,0
32.0,0,5,0,0.0,0
34.0,1,14,0,0.0,0
36.0,1,10,0,0.0,0
29.0,1,13,0,0.0,0
35.0,0,7,0,0.0,0
41.0,0,10,0,0.0,0
33.0,0,4,0,0.0,0
33.0,0,12,0,0.0,0
41.0,0,7,0,0.0,0
39.0,0,7,0,0.0,0
37.0,1,4,0,0.0,0
35.0,0,6,0,0.0,0
35.0,0,8,0,0.0,0
40.0,0,6,0,0.0,0
39.0,1,4,0,0.0,0
37.0,0,5,0,0.0,0
37.0,1,6,0,0.0,0
38.0,1,14,0,0.0,0
34.0,0,11,0,0.0,0
32.0,1,14,0,0.0,0
34.0,1,10,0,0.0,0
29.0,1,10,0,0.0,0
37.0,0,4,0,0.0,0
35.0,0,6,0,0.0,0
30.0,1,14,0,0.0,0
34.0,0,8,0,0.0,0
29.0,0,10,0,0.0,0
36.0,0,8,0,0.0,0
35.0,0,7,0,0.0,0
39.0,0,6,0,0.0,0
33.0,1,14,0,0.0,0
29.0,1,10,0,0.0,0
37.0,0,12,0,0.0,0
33.0,0,9,0,0.0,0
45.0,1,8,1,96.68302589417219,26
35.0,1,6,0,0.0,0
34.0,1,15,1,66.33926248544148,15
34.0,0,8,0,0.0,0
39.0,0,6,0,0.0,0
37.0,1,12,0,0.0,0
36.0,1,12,1,90.09013697914412,23
36.0,0,7,0,0.0,0
43.0,0,10,0,0.0,0
21.0,0,12,0,0.0,0
25.0,0,5,0,0.0,0
28.0,1,6,0,0.0,0
33.0,0,6,0,0.0,0
34.0,0,14,0,0.0,0
30.0,0,4,0,0.0,0
37.0,0,9,0,0.0,0
39.0,0,8,0,0.0,0
35.0,0,8,0,0.0,0
32.0,1,14,0,0.0,0
33.0,0,9,0,0.0,0
28.0,0,7,0,0.0,0
34.0,0,10,0,0.0,0
25.0,1,13,0,0.0,0
34.0,0,8,0,0.0,0
39.0,0,13,0,0.0,0
37.0,0,10,0,0.0,0
34.0,0,4,0,0.0,0
34.0,0,9,0,0.0,0
33.0,1,6,0,0.0,0
33.0,1,12,0,0.0,0
32.0,0,7,0,0.0,0
28.0,0,6,0,0.0,0
38.0,0,8,0,0.0,0
32.0,0,4,0,0.0,0
42.0,1,9,0,0.0,0
35.0,0,4,0,0.0,0
38.0,0,8,0,0.0,0
35.0,0,5,0,0.0,0
38.0,1,10,0,0.0,0
28.0,0,8,0,0.0,0
39.0,1,10,0,0.0,0
41.0,1,12,0,0.0,0
39.0,0,9,0,0.0,0
37.0,0,11,0,0.0,0
35.0,0,8,0,0.0,0
42.0,1,9,1,104.0985632800757,17
32.0,0,1,0,0.0,0
38.0,0,8,0,0.0,0
31.0,1,5,0,0.0,0
43.0,0,6,0,0.0,0
32.0,0,11,0,0.0,0
30.0,1,15,1,95.07081504568536,22
32.0,0,5,0,0.0,0
29.0,0,10,0,0.0,0
36.0,1,15,0,0.0,0
39.0,1,4,0,0.0,0
36.0,0,6,0,0.0,0
32.0,1,12,0,0.0,0
35.0,1,7,0,0.0,0
34.0,0,8,0,0.0,0
36.0,0,9,0,0.0,0
32.0,1,13,0,0.0,0
36.0,0,5,0,0.0,0
32.0,0,5,0,0.0,0
39.0,1,5,1,79.2595928896427,23
36.0,1,8,0,0.0,0
24.0,0,6,0,0.0,0
38.0,0,8,0,0.0,0
31.0,1,8,0,0.0,0
41.0,0,12,0,0.0,0
48.0,1,11,1,118.51057228957245,14
32.0,1,7,0,0.0,0
44.0,0,11,0,0.0,0
32.0,0,7,0,0.0,0
31.0,0,10,0,0.0,0
29.0,1,16,1,112.94033302485099,21
32.0,0,6,0,0.0,0
32.0,1,7,1,153.23663621110086,17
35.0,0,9,0,0.0,0
42.0,0,9,0,0.0,0
27.0,0,9,0,0.0,0
45.0,0,9,0,0.0,0
32.0,1,13,0,0.0,0
38.0,0,7,0,0.0,0
35.0,0,2,0,0.0,0
43.0,1,6,0,0.0,0
32.0,1,10,0,0.0,0
35.0,0,6,0,0.0,0
35.0,0,5,0,0.0,0
40.0,0,5,0,0.0,0
29.0,0,8,0,0.0,0
31.0,1,12,0,0.0,0
38.0,0,8,0,0.0,0
37.0,1,7,0,0.0,0
34.0,0,5,0,0.0,0
38.0,1,8,0,0.0,0
35.0,0,3,0,0.0,0
34.0,0,2,0,0.0,0
26.0,0,5,0,0.0,0
28.0,0,8,0,0.0,0
42.0,1,11,1,108.34790335939795,26
41.0,0,4,0,0.0,0
27.0,1,5,0,0.0,0
30.0,0,9,0,0.0,0
34.0,1,6,0,0.0,0
39.0,1,7,1,81.618521625858,19
34.0,0,5,0,0.0,0
38.0,0,7,0,0.0,0
33.0,1,15,1,91.15915380334674,20
40.0,0,10,0,0.0,0
33.0,0,15,0,0.0,0
30.0,0,7,0,0.0,0
33.0,0,3,0,0.0,0
43.0,1,12,1,102.54568644992011,18
36.0,0,5,0,0.0,0
35.0,1,9,0,0.0,0
35.0,0,9,0,0.0,0
31.0,1,18,1,124.0067928957867,20
38.0,0,7,0,0.0,0
34.0,1,8,0,0.0,0
33.0,1,13,1,75.1826048514002,26
34.0,0,10,0,0.0,0
32.0,1,4,0,0.0,0
34.0,0,8,0,0.0,0
31.0,0,11,0,0.0,0
34.0,0,11,0,0.0,0
38.0,0,6,0,0.0,0
31.0,1,12,0,0.0,0
39.0,0,7,0,0.0,0
30.0,0,9,0,0.0,0
31.0,1,13,0,0.0,0
27.0,1,7,0,0.0,0
36.0,0,5,0,0.0,0
30.0,0,10,0,0.0,0
34.0,1,9,1,127.51484153695488,22
35.0,0,12,0,0.0,0
31.0,0,8,0,0.0,0
29.0,0,5,0,0.0,0
42.0,0,13,0,0.0,0
40.0,1,12,0,0.0,0
32.0,0,7,0,0.0,0
39.0,0,11,0,0.0,0
36.0,1,7,0,0.0,0
30.0,1,15,0,0.0,0
51.0,0,5,0,0.0,0
31.0,0,6,0,0.0,0
39.0,0,15,0,0.0,0
27.0,0,5,0,0.0,0
38.0,1,15,0,0.0,0
22.0,0,5,0,0.0,0
31.0,1,14,1,61.02778136852948,28
36.0,0,10,0,0.0,0
33.0,0,8,0,0.0,0
34.0,0,6,0,0.0,0
50.0,0,7,0,0.0,0
29.0,1,8,0,0.0,0
38.0,0,8,0,0.0,0
40.0,0,9,0,0.0,0
33.0,0,5,0,0.0,0
38.0,1,8,1,74.09148377332129,22
40.0,1,8,0,0.0,0
43.0,0,10,0,0.0,0
30.0,1,5,0,0.0,0
38.0,0,10,0,0.0,0
36.0,1,10,0,0.0,0
39.0,1,10,0,0.0,0
32.0,1,9,1,113.00371105085111,24
36.0,0,6,0,0.0,0
30.0,0,8,0,0.0,0
36.0,1,4,0,0.0,0
31.0,0,5,0,0.0,0
39.0,0,8,0,0.0,0
36.0,0,5,0,0.0,0
41.0,0,9,0,0.0,0
35.0,1,6,0,0.0,0
46.0,0,11,0,0.0,0
41.0,0,9,0,0.0,0
33.0,0,7,0,0.0,0
32.0,1,9,1,77.01190521166166,25
32.0,0,9,0,0.0,0
34.0,1,4,0,0.0,0
31.0,1,7,0,0.0,0
33.0,0,7,0,0.0,0
26.0,0,10,0,0.0,0
34.0,0,8,0,0.0,0
38.0,0,9,0,0.0,0
34.0,1,12,0,0.0,0
36.0,0,6,0,0.0,0
38.0,1,11,0,0.0,0
40.0,0,13,0,0.0,0
35.0,1,7,0,0.0,0
31.0,0,6,0,0.0,0
38.0,0,3,0,0.0,0
37.0,0,9,0,0.0,0
30.0,1,14,0,0.0,0
29.0,0,8,0,0.0,0
34.0,0,9,0,0.0,0
31.0,0,11,0,0.0,0
32.0,0,8,0,0.0,0
39.0,0,10,0,0.0,0
38.0,1,10,0,0.0,0
40.0,0,5,0,0.0,0
38.0,0,10,0,0.0,0
38.0,0,10,0,0.0,0
46.0,0,7,0,0.0,0
35.0,0,8,0,0.0,0
35.0,1,9,0,0.0,0
37.0,0,5,0,0.0,0
20.0,0,5,0,0.0,0
39.0,0,8,0,0.0,0
36.0,0,10,0,0.0,0
42.0,0,8,0,0.0,0
40.0,0,5,0,0.0,0
37.0,1,9,0,0.0,0
35.0,0,8,0,0.0,0
38.0,0,9,0,0.0,0
27.0,0,7,0,0.0,0
38.0,0,9,0,0.0,0
37.0,1,6,0,0.0,0
26.0,0,11,0,0.0,0
35.0,1,10,0,0.0,0
35.0,1,7,0,0.0,0
24.0,0,13,0,0.0,0
31.0,0,5,0,0.0,0
37.0,0,6,0,0.0,0
32.0,1,10,1,103.01020429557602,32
36.0,0,10,0,0.0,0
39.0,0,12,0,0.0,0
33.0,0,7,0,0.0,0
35.0,0,11,0,0.0,0
30.0,0,6,0,0.0,0
44.0,0,10,0,0.0,0
34.0,0,8,0,0.0,0
34.0,0,9,0,0.0,0
47.0,1,15,0,0.0,0
40.0,1,9,0,0.0,0
39.0,0,10,0,0.0,0
29.0,1,12,0,0.0,0
42.0,0,9,0,0.0,0
30.0,1,9,0,0.0,0
33.0,1,7,0,0.0,0
29.0,0,7,0,0.0,0
20.0,1,12,0,0.0,0
36.0,0,9,0,0.0,0
30.0,0,6,0,0.0,0
43.0,0,8,0,0.0,0
38.0,1,6,0,0.0,0
45.0,0,8,0,0.0,0
36.0,0,4,0,0.0,0
37.0,0,5,0,0.0,0
29.0,0,3,0,0.0,0
30.0,0,10,0,0.0,0
29.0,1,8,0,0.0,0
40.0,0,11,0,0.0,0
41.0,0,12,0,0.0,0
28.0,0,8,0,0.0,0
39.0,0,12,0,0.0,0
31.0,0,7,0,0.0,0
36.0,0,8,0,0.0,0
38.0,0,6,0,0.0,0
40.0,0,10,0,0.0,0
33.0,0,7,0,0.0,0
45.0,1,9,0,0.0,0
35.0,1,12,1,131.89188758113244,20
31.0,1,10,0,0.0,0
43.0,1,11,1,119.0217636391472,16
43.0,0,8,0,0.0,0
40.0,1,9,0,0.0,0
41.0,0,10,0,0.0,0
46.0,0,3,0,0.0,0
37.0,1,13,0,0.0,0
32.0,1,8,0,0.0,0
39.0,0,7,0,0.0,0
43.0,1,12,0,0.0,0
35.0,0,8,0,0.0,0
40.0,0,10,0,0.0,0
45.0,0,2,0,0.0,0
43.0,1,10,0,0.0,0
33.0,1,12,0,0.0,0
31.0,0,10,0,0.0,0
32.0,0,12,0,0.0,0
35.0,0,5,0,0.0,0
30.0,0,10,0,0.0,0
30.0,1,8,0,0.0,0
27.0,0,7,0,0.0,0
44.0,0,8,0,0.0,0
38.0,0,8,0,0.0,0
35.0,1,10,0,0.0,0
37.0,1,8,0,0.0,0
39.0,0,6,0,0.0,0
27.0,0,6,0,0.0,0
27.0,0,8,0,0.0,0
35.0,1,8,0,0.0,0
36.0,0,4,0,0.0,0
38.0,1,6,0,0.0,0
32.0,0,9,0,0.0,0
32.0,0,10,0,0.0,0
32.0,1,3,0,0.0,0
30.0,1,10,0,0.0,0
34.0,1,10,0,0.0,0
38.0,0,14,0,0.0,0
44.0,1,9,0,0.0,0
24.0,0,10,0,0.0,0
36.0,0,9,0,0.0,0
36.0,0,6,0,0.0,0
40.0,0,8,0,0.0,0
31.0,1,6,0,0.0,0
43.0,0,7,0,0.0,0
26.0,1,11,0,0.0,0
43.0,1,15,0,0.0,0
34.0,0,9,0,0.0,0
34.0,1,9,1,112.60267867939874,23
44.0,0,9,0,0.0,0
47.0,0,6,0,0.0,0
36.0,0,3,0,0.0,0
36.0,1,12,0,0.0,0
40.0,0,12,0,0.0,0
32.0,1,8,0,0.0,0
30.0,1,11,0,0.0,0
28.0,0,9,0,0.0,0
27.0,0,13,0,0.0,0
46.0,1,16,0,0.0,0
37.0,0,7,0,0.0,0
36.0,0,4,0,0.0,0
37.0,0,16,0,0.0,0
32.0,0,7,0,0.0,0
34.0,0,9,0,0.0,0
31.0,0,11,0,0.0,0
30.0,0,6,0,0.0,0
39.0,0,7,0,0.0,0
33.0,0,8,0,0.0,0
42.0,0,4,0,0.0,0
35.0,1,13,0,0.0,0
32.0,1,8,0,0.0,0
40.0,0,10,0,0.0,0
35.0,1,13,0,0.0,0
36.0,1,10,1,88.09084443488067,15
27.0,1,9,0,0.0,0
35.0,1,9,0,0.0,0
41.0,1,7,0,0.0,0
30.0,0,3,0,0.0,0
30.0,1,17,1,128.60705672676403,13
36.0,1,17,0,0.0,0
33.0,1,7,0,0.0,0
32.0,0,10,0,0.0,0
31.0,0,9,0,0.0,0
31.0,0,9,0,0.0,0
31.0,0,7,0,0.0,0
32.0,1,11,0,0.0,0
34.0,1,11,0,0.0,0
33.0,0,9,0,0.0,0
29.0,1,8,1,105.85105674306365,26
20.0,0,12,0,0.0,0
28.0,0,6,0,0.0,0
29.0,1,8,1,124.61821487866422,22
33.0,0,6,0,0.0,0
40.0,1,10,0,0.0,0
38.0,0,6,0,0.0,0
35.0,1,6,0,0.0,0
34.0,1,13,1,82.5350344024154,19
36.0,1,8,0,0.0,0
33.0,1,13,0,0.0,0
27.0,1,14,0,0.0,0
34.0,1,14,0,0.0,0
44.0,0,7,0,0.0,0
34.0,0,5,0,0.0,0
38.0,0,7,0,0.0,0
33.0,1,15,1,137.67826465460323,22
44.0,0,8,0,0.0,0
43.0,0,6,0,0.0,0
27.0,1,7,1,130.8993971448203,22
26.0,0,10,0,0.0,0
38.0,0,6,0,0.0,0
35.0,1,9,0,0.0,0
33.0,1,12,0,0.0,0
39.0,0,2,0,0.0,0
34.0,0,6,0,0.0,0
32.0,1,16,0,0.0,0
40.0,1,14,0,0.0,0
36.0,0,15,0,0.0,0
45.0,0,11,0,0.0,0
36.0,1,12,0,0.0,0
26.0,1,10,1,117.82339837144366,19
38.0,1,7,0,0.0,0
37.0,1,4,0,0.0,0
26.0,0,13,0,0.0,0
39.0,0,2,0,0.0,0
39.0,0,7,0,0.0,0
34.0,1,7,0,0.0,0
31.0,0,6,0,0.0,0
30.0,1,5,0,0.0,0
40.0,1,15,0,0.0,0
40.0,1,11,0,0.0,0
33.0,0,12,0,0.0,0
38.0,0,10,0,0.0,0
37.0,0,5,0,0.0,0
32.0,0,12,0,0.0,0
40.0,0,6,0,0.0,0
33.0,0,6,0,0.0,0
36.0,0,2,0,0.0,0
41.0,1,16,1,85.16722753120196,5
35.0,1,7,0,0.0,0
38.0,0,13,0,0.0,0
45.0,0,8,0,0.0,0
36.0,0,14,0,0.0,0
37.0,0,8,0,0.0,0
31.0,1,10,0,0.0,0
28.0,1,15,0,0.0,0
28.0,1,7,0,0.0,0
39.0,1,8,0,0.0,0
36.0,0,12,0,0.0,0
34.0,1,11,0,0.0,0
31.0,0,11,0,0.0,0
40.0,0,13,0,0.0,0
29.0,1,8,0,0.0,0
45.0,1,9,0,0.0,0
33.0,1,9,0,0.0,0
41.0,1,11,1,70.09972752443606,10
30.0,0,5,0,0.0,0
33.0,0,6,0,0.0,0
31.0,0,11,0,0.0,0
20.0,0,8,0,0.0,0
31.0,0,11,0,0.0,0
40.0,1,10,0,0.0,0
31.0,1,13,0,0.0,0
26.0,0,5,0,0.0,0
28.0,0,5,0,0.0,0
38.0,0,5,0,0.0,0
35.0,0,5,0,0.0,0
31.0,1,12,1,119.86616455322388,13
27.0,0,8,0,0.0,0
23.0,1,5,1,81.8439669910714,20
40.0,0,11,0,0.0,0
39.0,1,10,0,0.0,0
38.0,0,9,0,0.0,0
35.0,0,7,0,0.0,0
25.0,0,5,0,0.0,0
30.0,1,14,1,98.04126965869584,22
34.0,1,8,0,0.0,0
36.0,0,9,0,0.0,0
32.0,1,11,0,0.0,0
36.0,1,15,0,0.0,0
36.0,1,13,0,0.0,0
35.0,1,9,0,0.0,0
35.0,0,6,0,0.0,0
29.0,1,10,0,0.0,0
39.0,1,6,0,0.0,0
27.0,1,8,0,0.0,0
34.0,1,13,0,0.0,0
39.0,0,7,0,0.0,0
30.0,0,1,0,0.0,0
33.0,0,9,0,0.0,0
29.0,0,7,0,0.0,0
38.0,0,4,0,0.0,0
30.0,1,6,0,0.0,0
39.0,0,12,0,0.0,0
33.0,0,4,0,0.0,0
35.0,1,4,0,0.0,0
42.0,0,6,0,0.0,0
30.0,0,8,0,0.0,0
35.0,0,11,0,0.0,0
29.0,1,10,0,0.0,0
39.0,0,1,0,0.0,0
43.0,0,9,0,0.0,0
35.0,1,12,0,0.0,0
38.0,0,9,0,0.0,0
39.0,0,7,0,0.0,0
34.0,1,15,0,0.0,0
42.0,0,8,0,0.0,0
30.0,0,6,0,0.0,0
41.0,0,12,0,0.0,0
33.0,1,9,0,0.0,0
32.0,0,10,0,0.0,0
40.0,0,6,0,0.0,0
44.0,0,8,0,0.0,0
36.0,0,4,0,0.0,0
36.0,1,9,1,105.02565807719364,21
32.0,1,5,0,0.0,0
33.0,1,9,0,0.0,0
31.0,0,16,0,0.0,0
44.0,0,5,0,0.0,0
33.0,0,10,0,0.0,0
28.0,1,12,0,0.0,0
47.0,1,13,0,0.0,0
33.0,0,12,0,0.0,0
29.0,1,12,0,0.0,0
28.0,0,4,0,0.0,0
32.0,0,6,0,0.0,0
37.0,0,6,0,0.0,0
27.0,1,8,1,147.30975498701707,19
33.0,1,10,1,65.58799997788444,23
40.0,0,5,0,0.0,0
37.0,1,5,0,0.0,0
38.0,1,7,0,0.0,0
36.0,0,9,0,0.0,0
36.0,0,10,0,0.0,0
33.0,0,7,0,0.0,0
39.0,1,10,0,0.0,0
38.0,1,8,1,98.05835875340776,21
31.0,0,12,0,0.0,0
38.0,1,8,1,88.93895419747338,27
42.0,0,2,0,0.0,0
27.0,1,9,1,73.45112874115489,21
33.0,0,16,0,0.0,0
36.0,0,11,0,0.0,0
45.0,0,11,0,0.0,0
27.0,1,9,0,0.0,0
31.0,0,8,0,0.0,0
33.0,1,9,0,0.0,0
39.0,1,12,0,0.0,0
37.0,1,5,1,90.48002460673915,24
41.0,1,12,0,0.0,0
36.0,0,12,0,0.0,0
34.0,0,5,0,0.0,0
27.0,0,10,0,0.0,0
34.0,1,8,0,0.0,0
33.0,0,8,0,0.0,0
34.0,1,11,1,88.28268304896429,26
30.0,0,9,0,0.0,0
44.0,1,7,0,0.0,0
30.0,0,6,0,0.0,0
34.0,0,10,0,0.0,0
33.0,0,7,0,0.0,0
31.0,0,4,0,0.0,0
33.0,1,7,1,116.62935407919764,22
38.0,1,13,0,0.0,0
31.0,1,10,1,102.00102116352542,19
38.0,0,7,0,0.0,0
39.0,0,10,0,0.0,0
45.0,0,5,0,0.0,0
32.0,0,3,0,0.0,0
35.0,0,10,0,0.0,0
42.0,0,8,0,0.0,0
32.0,0,11,0,0.0,0
34.0,0,14,0,0.0,0
33.0,1,9,0,0.0,0
42.0,0,12,0,0.0,0
32.0,1,10,0,0.0,0
32.0,0,9,0,0.0,0
34.0,0,6,0,0.0,0
36.0,0,9,0,0.0,0
38.0,1,8,0,0.0,0
33.0,0,12,0,0.0,0
38.0,0,11,0,0.0,0
42.0,1,5,0,0.0,0
38.0,1,13,0,0.0,0
45.0,0,13,0,0.0,0
49.0,1,16,1,88.57847956755994,24
32.0,1,13,0,0.0,0
33.0,0,9,0,0.0,0
28.0,0,10,0,0.0,0
43.0,1,7,0,0.0,0
39.0,0,12,0,0.0,0
30.0,0,8,0,0.0,0
40.0,0,4,0,0.0,0
35.0,0,5,0,0.0,0
44.0,1,11,0,0.0,0
32.0,1,13,0,0.0,0
40.0,1,11,0,0.0,0
29.0,0,8,0,0.0,0
35.0,0,11,0,0.0,0
36.0,1,7,0,0.0,0
30.0,0,6,0,0.0,0
37.0,0,8,0,0.0,0
37.0,1,11,0,0.0,0
39.0,0,9,0,0.0,0
35.0,0,5,0,0.0,0
34.0,0,6,0,0.0,0
23.0,0,9,0,0.0,0
32.0,1,8,1,99.71315056048896,22
33.0,0,13,0,0.0,0
32.0,0,7,0,0.0,0
30.0,1,9,0,0.0,0
34.0,0,9,0,0.0,0
37.0,0,5,0,0.0,0
44.0,0,6,0,0.0,0
43.0,0,12,0,0.0,0
38.0,0,8,0,0.0,0
31.0,1,8,0,0.0,0
33.0,0,10,0,0.0,0
38.0,0,8,0,0.0,0
28.0,0,9,0,0.0,0
32.0,0,10,0,0.0,0
47.0,0,3,0,0.0,0
38.0,0,4,0,0.0,0
39.0,0,12,0,0.0,0
32.0,0,4,0,0.0,0
41.0,1,5,0,0.0,0
45.0,0,14,0,0.0,0
37.0,0,6,0,0.0,0
42.0,0,10,0,0.0,0
32.0,0,8,0,0.0,0
33.0,1,9,0,0.0,0
41.0,0,7,0,0.0,0
31.0,0,8,0,0.0,0
38.0,0,6,0,0.0,0
35.0,0,12,0,0.0,0
42.0,0,4,0,0.0,0
37.0,1,8,1,111.67211325949505,14
30.0,1,7,1,97.24226051781622,20
25.0,1,12,0,0.0,0
39.0,1,9,1,132.69906125484863,16
43.0,0,6,0,0.0,0
46.0,0,6,0,0.0,0
36.0,0,9,0,0.0,0
36.0,0,9,0,0.0,0
33.0,0,7,0,0.0,0
40.0,0,14,0,0.0,0
38.0,0,7,0,0.0,0
34.0,0,9,0,0.0,0
36.0,0,4,0,0.0,0
32.0,1,7,1,93.54633923439883,22
39.0,0,11,0,0.0,0
37.0,1,12,0,0.0,0
31.0,0,6,0,0.0,0
40.0,0,10,0,0.0,0
39.0,1,18,0,0.0,0
30.0,0,3,0,0.0,0
41.0,0,10,0,0.0,0
